<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HBD,20090423,2.4642,2.5302,2.4642,2.4642,2540,11.2000,11.5000,11.2000,11.2000,0,0,0
HBD,20090422,2.4642,2.5302,2.4642,2.4862,2300,11.2000,11.5000,11.2000,11.3000,0,0,0
HBD,20090421,2.5302,2.5302,2.5302,2.5302,200,11.5000,11.5000,11.5000,11.5000,0,0,0
HBD,20090417,2.6622,2.6622,2.4642,2.6622,5730,12.1000,12.1000,11.2000,12.1000,0,0,1520
HBD,20090416,2.4862,2.5522,2.4642,2.5522,5280,11.3000,11.6000,11.2000,11.6000,0,0,450
HBD,20090415,2.4862,2.4862,2.4422,2.4422,3450,11.3000,11.3000,11.1000,11.1000,0,0,0
HBD,20090414,2.4642,2.4862,2.4202,2.4862,7530,11.2000,11.3000,11.0000,11.3000,0,180,80
HBD,20090413,2.4202,2.4642,2.3762,2.3762,9120,11.0000,11.2000,10.8000,10.8000,0,50,0
HBD,20090410,2.4642,2.4642,2.3542,2.3542,1190,11.2000,11.2000,10.7000,10.7000,0,0,0
HBD,20090409,2.4202,2.4202,2.3542,2.3982,5240,11.0000,11.0000,10.7000,10.9000,0,2000,0
HBD,20090408,2.3982,2.3982,2.3982,2.3982,1510,10.9000,10.9000,10.9000,10.9000,0,0,0
HBD,20090407,2.3542,2.4202,2.3542,2.3542,20410,10.7000,11.0000,10.7000,10.7000,0,0,0
HBD,20090403,2.3322,2.3542,2.3322,2.3542,8440,10.6000,10.7000,10.6000,10.7000,0,0,0
HBD,20090402,2.3102,2.3102,2.2442,2.3102,3030,10.5000,10.5000,10.2000,10.5000,0,0,0
HBD,20090401,2.2222,2.3102,2.2222,2.3102,610,10.1000,10.5000,10.1000,10.5000,0,0,0
HBD,20090331,2.2002,2.2002,2.2002,2.2002,660,10.0000,10.0000,10.0000,10.0000,0,0,0
HBD,20090330,2.3102,2.3102,2.2442,2.3102,2270,10.5000,10.5000,10.2000,10.5000,0,0,0
HBD,20090327,2.2442,2.3102,2.2442,2.2442,1710,10.2000,10.5000,10.2000,10.2000,0,0,0
HBD,20090326,2.3102,2.3102,2.2442,2.2442,5820,10.5000,10.5000,10.2000,10.2000,0,0,0
HBD,20090325,2.2002,2.2002,2.2002,2.2002,500,10.0000,10.0000,10.0000,10.0000,0,0,0
HBD,20090324,2.2662,2.2662,2.2662,2.2662,5120,10.3000,10.3000,10.3000,10.3000,0,0,0
HBD,20090323,2.2222,2.2662,2.2222,2.2662,20,10.1000,10.3000,10.1000,10.3000,0,0,0
HBD,20090320,2.2002,2.2662,2.2002,2.2662,5380,10.0000,10.3000,10.0000,10.3000,0,0,0
HBD,20090319,2.3102,2.3102,2.2002,2.2002,2250,10.5000,10.5000,10.0000,10.0000,0,2000,0
HBD,20090318,2.3102,2.3102,2.2442,2.3102,80,10.5000,10.5000,10.2000,10.5000,0,0,0
HBD,20090317,2.2442,2.2442,2.2442,2.2442,930,10.2000,10.2000,10.2000,10.2000,0,0,0
HBD,20090316,2.3102,2.3102,2.3102,2.3102,180,10.5000,10.5000,10.5000,10.5000,0,0,0
HBD,20090313,2.3982,2.3982,2.3982,2.3982,10,10.9000,10.9000,10.9000,10.9000,0,0,0
HBD,20090311,2.3102,2.3322,2.3102,2.3322,4430,10.5000,10.6000,10.5000,10.6000,0,0,0
HBD,20090310,2.2222,2.3102,2.2002,2.3102,820,10.1000,10.5000,10.0000,10.5000,0,0,0
HBD,20090309,2.2630,2.3049,2.2001,2.2002,12880,10.8000,11.0000,10.5000,10.5000,0,0,0
HBD,20090306,2.3049,2.3049,2.3049,2.3049,100,11.0000,11.0000,11.0000,11.0000,0,100,0
HBD,20090305,2.3049,2.3049,2.3049,2.3049,10,11.0000,11.0000,11.0000,11.0000,0,0,0
HBD,20090304,2.3050,2.3050,2.3050,2.3049,100,11.0000,11.0000,11.0000,11.0000,0,0,0
HBD,20090303,2.2421,2.2421,2.2421,2.2421,10,10.7000,10.7000,10.7000,10.7000,0,0,0
HBD,20090302,2.1583,2.1583,2.1583,2.1583,1100,10.3000,10.3000,10.3000,10.3000,0,0,0
HBD,20090227,2.1583,2.1583,2.1583,2.1583,440,10.3000,10.3000,10.3000,10.3000,0,0,0
HBD,20090226,2.1583,2.1583,2.1583,2.1583,3990,10.3000,10.3000,10.3000,10.3000,0,0,0
HBD,20090225,2.1373,2.2002,2.1373,2.2002,2410,10.2000,10.5000,10.2000,10.5000,0,0,0
HBD,20090224,2.0953,2.0953,2.0953,2.0954,3890,10.0000,10.0000,10.0000,10.0000,0,0,0
HBD,20090223,2.1164,2.1164,2.0954,2.1163,5000,10.1000,10.1000,10.0000,10.1000,0,0,0
HBD,20090220,2.1163,2.2002,2.0954,2.2002,7570,10.1000,10.5000,10.0000,10.5000,0,0,0
HBD,20090219,2.0954,2.1792,2.0954,2.1792,11360,10.0000,10.4000,10.0000,10.4000,0,0,0
HBD,20090218,2.1792,2.1792,2.0954,2.0954,8960,10.4000,10.4000,10.0000,10.0000,0,0,0
HBD,20090217,2.1792,2.1792,2.1792,2.1792,1010,10.4000,10.4000,10.4000,10.4000,0,0,0
HBD,20090216,2.2001,2.2840,2.1582,2.2840,3050,10.5000,10.9000,10.3000,10.9000,0,0,0
HBD,20090213,2.2420,2.2630,2.2001,2.2630,530,10.7000,10.8000,10.5000,10.8000,0,0,0
HBD,20090212,2.2631,2.3050,2.2631,2.2630,6500,10.8000,11.0000,10.8000,10.8000,0,0,0
HBD,20090211,2.2002,2.2002,2.2002,2.2002,7860,10.5000,10.5000,10.5000,10.5000,0,0,0
HBD,20090210,2.0954,2.1164,2.0954,2.0954,11400,10.0000,10.1000,10.0000,10.0000,0,2000,0
HBD,20090209,2.2001,2.2001,2.2001,2.2002,2200,10.5000,10.5000,10.5000,10.5000,0,0,0
HBD,20090206,2.3050,2.3050,2.3050,2.3049,450,11.0000,11.0000,11.0000,11.0000,0,0,0
HBD,20090205,2.0954,2.2002,2.0954,2.2002,600,10.0000,10.5000,10.0000,10.5000,0,0,0
HBD,20090204,2.2001,2.2001,2.2001,2.2002,30,10.5000,10.5000,10.5000,10.5000,0,0,0
HBD,20090203,2.1163,2.3259,2.1163,2.1163,2470,10.1000,11.1000,10.1000,10.1000,0,0,0
HBD,20090202,2.0954,2.2212,2.0954,2.2211,2870,10.0000,10.6000,10.0000,10.6000,0,0,0
HBD,20090123,2.2002,2.2002,2.1792,2.2002,610,10.5000,10.5000,10.4000,10.5000,0,0,0
HBD,20090122,2.0954,2.2002,2.0954,2.2002,2910,10.0000,10.5000,10.0000,10.5000,0,0,0
HBD,20090121,2.0954,2.1583,2.0954,2.0954,2110,10.0000,10.3000,10.0000,10.0000,0,0,0
HBD,20090120,2.1583,2.1583,2.0954,2.0954,4300,10.3000,10.3000,10.0000,10.0000,0,0,0
HBD,20090116,2.2002,2.2002,2.0954,2.0954,9010,10.5000,10.5000,10.0000,10.0000,0,0,0
HBD,20090115,2.2002,2.2002,2.2002,2.2002,10,10.5000,10.5000,10.5000,10.5000,0,0,0
HBD,20090114,1.9906,2.1792,1.9906,2.0954,580,9.5000,10.4000,9.5000,10.0000,0,0,0
HBD,20090113,2.1583,2.1583,2.0954,2.0954,3070,10.3000,10.3000,10.0000,10.0000,0,0,0
HBD,20090112,2.0954,2.1164,2.0954,2.0954,3000,10.0000,10.1000,10.0000,10.0000,0,0,0
HBD,20090109,2.0744,2.0954,2.0535,2.0954,3220,9.9000,10.0000,9.8000,10.0000,0,0,0
HBD,20090108,2.0954,2.1373,2.0744,2.1373,6970,10.0000,10.2000,9.9000,10.2000,0,0,0
HBD,20090107,2.2630,2.2630,2.0954,2.1792,3770,10.8000,10.8000,10.0000,10.4000,0,0,0
HBD,20090106,2.1373,2.2002,2.0954,2.1792,410,10.2000,10.5000,10.0000,10.4000,0,0,0
HBD,20090105,2.1373,2.1373,2.1163,2.1373,740,10.2000,10.2000,10.1000,10.2000,0,0,0
HBD,20090102,2.2212,2.2212,2.2212,2.2211,10,10.6000,10.6000,10.6000,10.6000,0,0,0
HBD,20081231,2.0535,2.2002,2.0535,2.2002,610,9.8000,10.5000,9.8000,10.5000,0,0,0
HBD,20081229,2.1582,2.1582,2.1582,2.1583,10,10.3000,10.3000,10.3000,10.3000,0,0,0
HBD,20081226,2.1163,2.1163,2.1163,2.1163,10,10.1000,10.1000,10.1000,10.1000,29700,0,0
HBD,20081225,2.0325,2.0325,2.0325,2.0325,4060,9.7000,9.7000,9.7000,9.7000,0,0,0
HBD,20081224,2.2002,2.2002,2.0325,2.0325,2540,10.5000,10.5000,9.7000,9.7000,0,0,0
HBD,20081223,2.1373,2.1373,2.1373,2.1373,10,10.2000,10.2000,10.2000,10.2000,0,0,0
HBD,20081222,2.0535,2.0954,2.0535,2.0954,2020,9.8000,10.0000,9.8000,10.0000,0,0,0
HBD,20081219,1.9906,2.0535,1.9906,2.0535,900,9.5000,9.8000,9.5000,9.8000,0,0,0
HBD,20081218,2.0116,2.0325,1.9906,1.9906,12220,9.6000,9.7000,9.5000,9.5000,0,0,0
HBD,20081217,2.0954,2.0954,2.0954,2.0954,100,10.0000,10.0000,10.0000,10.0000,0,0,0
HBD,20081216,2.1373,2.1373,2.1373,2.1373,1100,10.2000,10.2000,10.2000,10.2000,0,0,0
HBD,20081215,2.2211,2.2421,2.2211,2.2421,110,10.6000,10.7000,10.6000,10.7000,0,0,0
HBD,20081212,2.0954,2.2212,2.0954,2.2211,3710,10.0000,10.6000,10.0000,10.6000,0,0,0
HBD,20081211,2.2002,2.2002,2.2002,2.2002,10,10.5000,10.5000,10.5000,10.5000,0,0,0
HBD,20081210,2.1583,2.1792,2.1583,2.1792,230,10.3000,10.4000,10.3000,10.4000,0,0,0
HBD,20081209,2.1792,2.1792,2.0954,2.0954,1560,10.4000,10.4000,10.0000,10.0000,0,0,0
HBD,20081208,2.1792,2.1792,2.1792,2.1792,4880,10.4000,10.4000,10.4000,10.4000,0,4000,0
HBD,20081205,2.3761,2.3761,2.2840,2.2840,7370,12.9000,12.9000,12.4000,12.4000,0,2830,0
HBD,20081204,2.3393,2.3761,2.3393,2.3393,3310,12.7000,12.9000,12.7000,12.7000,0,0,0
HBD,20081203,2.4498,2.4682,2.3393,2.3393,8900,13.3000,13.4000,12.7000,12.7000,0,2170,0
HBD,20081202,2.3393,2.4498,2.2840,2.4498,18380,12.7000,13.3000,12.4000,13.3000,0,14000,0
HBD,20081201,2.3392,2.3392,2.2471,2.3393,36340,12.7000,12.7000,12.2000,12.7000,0,7000,0
HBD,20081128,2.2288,2.2288,2.2288,2.2287,3800,12.1000,12.1000,12.1000,12.1000,0,0,0
HBD,20081127,2.1366,2.1366,2.1366,2.1367,1500,11.6000,11.6000,11.6000,11.6000,0,0,0
HBD,20081126,2.0261,2.0998,2.0261,2.0998,13380,11.0000,11.4000,11.0000,11.4000,0,0,0
HBD,20081125,2.0261,2.0998,2.0261,2.0261,5510,11.0000,11.4000,11.0000,11.0000,0,0,0
HBD,20081124,2.1735,2.1735,2.0077,2.0077,3900,11.8000,11.8000,10.9000,10.9000,0,0,0
HBD,20081121,2.0261,2.0998,2.0261,2.0998,3350,11.0000,11.4000,11.0000,11.4000,0,0,0
HBD,20081120,2.0261,2.0261,1.9340,2.0261,4810,11.0000,11.0000,10.5000,11.0000,0,0,0
HBD,20081119,2.0261,2.0261,2.0261,2.0261,2200,11.0000,11.0000,11.0000,11.0000,0,0,0
HBD,20081118,2.0261,2.0261,2.0261,2.0261,5000,11.0000,11.0000,11.0000,11.0000,0,0,0
HBD,20081117,1.9340,2.0998,1.9340,2.0998,2590,10.5000,11.4000,10.5000,11.4000,0,0,0
HBD,20081114,1.9893,2.1182,1.9893,2.0261,1950,10.8000,11.5000,10.8000,11.0000,0,0,0
HBD,20081113,2.0077,2.0261,2.0077,2.0261,5120,10.9000,11.0000,10.9000,11.0000,0,0,0
HBD,20081112,2.0998,2.0998,2.0998,2.0998,6000,11.4000,11.4000,11.4000,11.4000,0,0,0
HBD,20081110,2.1919,2.1919,2.1919,2.1919,1310,11.9000,11.9000,11.9000,11.9000,0,0,0
HBD,20081107,1.9525,2.1183,1.9525,2.1182,4240,10.6000,11.5000,10.6000,11.5000,0,0,0
HBD,20081106,2.0261,2.1182,2.0261,2.0446,7360,11.0000,11.5000,11.0000,11.1000,0,300,0
HBD,20081105,2.1182,2.1182,2.1182,2.1182,6700,11.5000,11.5000,11.5000,11.5000,0,0,0
HBD,20081104,1.9340,2.0261,1.9340,2.0261,4980,10.5000,11.0000,10.5000,11.0000,0,0,0
HBD,20081103,1.9340,1.9340,1.9340,1.9340,6230,10.5000,10.5000,10.5000,10.5000,0,0,0
HBD,20081031,2.0261,2.0261,2.0261,2.0261,1220,11.0000,11.0000,11.0000,11.0000,0,100,0
HBD,20081030,2.0077,2.0261,1.9340,2.0261,3400,10.9000,11.0000,10.5000,11.0000,0,0,0
HBD,20081029,1.9893,1.9893,1.9340,1.9340,5390,10.8000,10.8000,10.5000,10.5000,0,0,0
HBD,20081028,1.8972,1.8972,1.8972,1.8972,7700,10.3000,10.3000,10.3000,10.3000,0,0,0
HBD,20081027,1.9893,1.9893,1.9893,1.9893,5050,10.8000,10.8000,10.8000,10.8000,0,0,0
HBD,20081024,2.0814,2.0814,2.0814,2.0814,3520,11.3000,11.3000,11.3000,11.3000,0,0,0
HBD,20081023,2.1735,2.1735,2.1735,2.1735,2600,11.8000,11.8000,11.8000,11.8000,0,0,0
HBD,20081022,2.3761,2.3761,2.2656,2.2840,2790,12.9000,12.9000,12.3000,12.4000,0,0,0
HBD,20081021,2.3945,2.3945,2.3024,2.3761,2310,13.0000,13.0000,12.5000,12.9000,0,0,0
HBD,20081020,2.4129,2.4129,2.3024,2.3024,38740,13.1000,13.1000,12.5000,12.5000,0,0,0
HBD,20081017,2.1182,2.3024,2.1182,2.3024,3200,11.5000,12.5000,11.5000,12.5000,0,0,0
HBD,20081016,2.0998,2.2103,2.0998,2.2103,1160,11.4000,12.0000,11.4000,12.0000,0,0,0
HBD,20081015,2.2656,2.2656,2.2103,2.2103,5700,12.3000,12.3000,12.0000,12.0000,0,0,0
HBD,20081014,2.0998,2.1919,2.0998,2.1919,9150,11.4000,11.9000,11.4000,11.9000,0,0,0
HBD,20081013,2.0998,2.2103,2.0998,2.0998,7640,11.4000,12.0000,11.4000,11.4000,0,0,0
HBD,20081010,2.2103,2.2103,2.2103,2.2103,4820,12.0000,12.0000,12.0000,12.0000,0,0,0
HBD,20081009,2.3208,2.3208,2.3024,2.3208,18770,12.6000,12.6000,12.5000,12.6000,0,0,0
HBD,20081008,2.2103,2.2103,2.2103,2.2103,1230,12.0000,12.0000,12.0000,12.0000,0,0,0
HBD,20081007,2.1182,2.1182,2.1182,2.1182,24190,11.5000,11.5000,11.5000,11.5000,0,0,0
HBD,20081006,2.2103,2.2103,2.0261,2.0261,11460,12.0000,12.0000,11.0000,11.0000,0,0,0
HBD,20081003,2.1182,2.2287,2.1182,2.1182,12200,11.5000,12.1000,11.5000,11.5000,0,0,0
HBD,20081002,2.2656,2.2656,2.1919,2.2287,5200,12.3000,12.3000,11.9000,12.1000,0,0,0
HBD,20081001,2.1182,2.1919,2.1182,2.1919,11010,11.5000,11.9000,11.5000,11.9000,0,0,0
HBD,20080930,2.1182,2.1182,2.1182,2.1182,1410,11.5000,11.5000,11.5000,11.5000,0,0,0
HBD,20080929,2.3392,2.3392,2.1366,2.2287,2150,12.7000,12.7000,11.6000,12.1000,0,0,0
HBD,20080926,2.2288,2.2288,2.2104,2.2287,9320,12.1000,12.1000,12.0000,12.1000,0,0,0
HBD,20080925,2.3208,2.3208,2.1366,2.1367,2020,12.6000,12.6000,11.6000,11.6000,0,0,0
HBD,20080924,2.2103,2.2840,2.2103,2.2103,11340,12.0000,12.4000,12.0000,12.0000,0,0,0
HBD,20080923,2.3209,2.3946,2.3209,2.3208,10900,12.6000,13.0000,12.6000,12.6000,0,0,0
HBD,20080922,2.4313,2.4313,2.4313,2.4314,9110,13.2000,13.2000,13.2000,13.2000,0,0,0
HBD,20080919,2.2103,2.3208,2.2103,2.3208,3210,12.0000,12.6000,12.0000,12.6000,0,0,0
HBD,20080918,2.2103,2.2103,2.2103,2.2103,2900,12.0000,12.0000,12.0000,12.0000,0,0,0
HBD,20080917,2.3209,2.3209,2.3209,2.3208,6650,12.6000,12.6000,12.6000,12.6000,0,100,0
HBD,20080916,2.4314,2.4314,2.4314,2.4314,6500,13.2000,13.2000,13.2000,13.2000,0,100,0
HBD,20080915,2.3945,2.5971,2.3761,2.5419,13720,13.0000,14.1000,12.9000,13.8000,0,0,0
HBD,20080912,2.4867,2.4867,2.4867,2.4866,3550,13.5000,13.5000,13.5000,13.5000,0,0,0
HBD,20080911,2.6156,2.6156,2.6156,2.6156,16180,14.2000,14.2000,14.2000,14.2000,0,100,0
HBD,20080910,2.7445,2.7445,2.7445,2.7445,18930,14.9000,14.9000,14.9000,14.9000,0,200,0
HBD,20080909,2.9655,2.9655,2.7629,2.8734,24580,16.1000,16.1000,15.0000,15.6000,0,100,0
HBD,20080908,2.8734,2.8734,2.6156,2.8734,28520,15.6000,15.6000,14.2000,15.6000,0,0,10
HBD,20080905,2.7445,2.7445,2.7445,2.7445,12140,14.9000,14.9000,14.9000,14.9000,0,0,0
HBD,20080904,2.6155,2.6155,2.6155,2.6156,15700,14.2000,14.2000,14.2000,14.2000,0,100,20
HBD,20080903,2.3945,2.5050,2.3945,2.5050,1100,13.0000,13.6000,13.0000,13.6000,0,0,20
HBD,20080829,2.3945,2.3945,2.3577,2.3945,37970,13.0000,13.0000,12.8000,13.0000,0,0,0
HBD,20080828,2.2840,2.4866,2.2840,2.2840,43780,12.4000,13.5000,12.4000,12.4000,0,200,0
HBD,20080827,2.3945,2.3945,2.3024,2.3945,21830,13.0000,13.0000,12.5000,13.0000,0,0,0
HBD,20080826,2.2840,2.2840,2.2472,2.2840,17950,12.4000,12.4000,12.2000,12.4000,0,0,0
HBD,20080825,2.1919,2.1919,2.1919,2.1919,15070,11.9000,11.9000,11.9000,11.9000,0,0,0
HBD,20080822,2.1366,2.3024,2.0998,2.0998,31020,11.6000,12.5000,11.4000,11.4000,0,0,0
HBD,20080821,2.2103,2.2103,2.1182,2.2103,9710,12.0000,12.0000,11.5000,12.0000,0,0,0
HBD,20080820,2.3025,2.3577,2.2288,2.2287,8220,12.5000,12.8000,12.1000,12.1000,0,0,0
HBD,20080819,2.1551,2.3393,2.1551,2.3393,10080,11.7000,12.7000,11.7000,12.7000,0,0,0
HBD,20080818,2.2656,2.2656,2.2287,2.2472,440,12.3000,12.3000,12.1000,12.2000,0,0,0
HBD,20080815,2.1920,2.1920,2.1920,2.1919,9700,11.9000,11.9000,11.9000,11.9000,0,0,0
HBD,20080814,2.0630,2.1367,2.0630,2.1367,11570,11.2000,11.6000,11.2000,11.6000,0,0,0
HBD,20080813,2.0445,2.0814,2.0445,2.0814,1220,11.1000,11.3000,11.1000,11.3000,0,0,0
HBD,20080812,2.0446,2.0999,2.0446,2.0998,6980,11.1000,11.4000,11.1000,11.4000,0,0,0
HBD,20080811,2.0446,2.0446,1.9893,2.0446,6350,11.1000,11.1000,10.8000,11.1000,0,0,0
HBD,20080808,1.9893,1.9893,1.9893,1.9893,50,10.8000,10.8000,10.8000,10.8000,0,0,0
HBD,20080807,1.9341,1.9341,1.9156,1.9340,22630,10.5000,10.5000,10.4000,10.5000,0,100,0
HBD,20080806,1.8787,1.8787,1.8603,1.8788,24420,10.2000,10.2000,10.1000,10.2000,0,4580,0
HBD,20080805,1.8419,1.8972,1.8419,1.8419,12260,10.0000,10.3000,10.0000,10.0000,0,0,0
HBD,20080804,1.8604,1.8788,1.8420,1.8419,18250,10.1000,10.2000,10.0000,10.0000,0,0,0
HBD,20080801,1.8419,1.9156,1.8419,1.8604,8280,10.0000,10.4000,10.0000,10.1000,0,0,0
HBD,20080731,1.8788,1.9156,1.8788,1.8972,13230,10.2000,10.4000,10.2000,10.3000,0,0,0
HBD,20080730,1.8787,1.8972,1.8787,1.8788,10550,10.2000,10.3000,10.2000,10.2000,0,0,0
HBD,20080729,1.8420,1.9341,1.8420,1.9340,24190,10.0000,10.5000,10.0000,10.5000,0,0,0
HBD,20080728,1.8603,1.9709,1.8603,1.8788,62830,10.1000,10.7000,10.1000,10.2000,0,0,40670
HBD,20080725,1.9156,1.9156,1.9156,1.9156,33480,10.4000,10.4000,10.4000,10.4000,0,0,0
HBD,20080724,1.9708,1.9708,1.9708,1.9709,250,10.7000,10.7000,10.7000,10.7000,0,0,0
HBD,20080723,2.0261,2.0261,2.0261,2.0261,1300,11.0000,11.0000,11.0000,11.0000,0,0,0
HBD,20080722,2.0814,2.0814,2.0814,2.0814,10,11.3000,11.3000,11.3000,11.3000,0,0,0
HBD,20080721,2.1366,2.1366,2.1366,2.1367,3740,11.6000,11.6000,11.6000,11.6000,0,0,0
HBD,20080718,2.1919,2.1919,2.1919,2.1919,200,11.9000,11.9000,11.9000,11.9000,0,0,0
HBD,20080717,2.1919,2.2840,2.1734,2.2472,26580,11.9000,12.4000,11.8000,12.2000,0,0,0
HBD,20080716,2.2655,2.2655,2.1734,2.2287,27220,12.3000,12.3000,11.8000,12.1000,0,50,0
HBD,20080715,2.2288,2.2288,2.2103,2.2287,22490,12.1000,12.1000,12.0000,12.1000,0,0,0
HBD,20080714,2.1182,2.1735,2.1182,2.1735,41060,11.5000,11.8000,11.5000,11.8000,0,500,0
HBD,20080711,2.0630,2.1551,2.0630,2.1182,23120,11.2000,11.7000,11.2000,11.5000,0,0,0
HBD,20080710,2.0445,2.1551,2.0445,2.0998,7500,11.1000,11.7000,11.1000,11.4000,0,0,0
HBD,20080709,2.0998,2.1551,2.0998,2.0998,18930,11.4000,11.7000,11.4000,11.4000,0,0,0
HBD,20080708,2.1550,2.1550,2.1550,2.1551,8190,11.7000,11.7000,11.7000,11.7000,0,0,0
HBD,20080707,2.3209,2.3209,2.2103,2.2103,44680,12.6000,12.6000,12.0000,12.0000,0,38610,10
HBD,20080704,2.2656,2.2656,2.2656,2.2656,6410,12.3000,12.3000,12.3000,12.3000,0,2110,10
HBD,20080703,2.1919,2.2104,2.1919,2.2103,36220,11.9000,12.0000,11.9000,12.0000,0,200,0
HBD,20080702,2.1735,2.1735,2.0629,2.1551,31350,11.8000,11.8000,11.2000,11.7000,0,0,0
HBD,20080701,2.0077,2.1183,2.0077,2.1182,29050,10.9000,11.5000,10.9000,11.5000,0,0,0
HBD,20080630,2.0630,2.0630,2.0077,2.0630,7470,11.2000,11.2000,10.9000,11.2000,0,0,0
HBD,20080627,2.0077,2.0630,2.0077,2.0630,19970,10.9000,11.2000,10.9000,11.2000,0,0,0
HBD,20080626,2.0814,2.0998,2.0077,2.0630,43010,11.3000,11.4000,10.9000,11.2000,0,7000,0
HBD,20080625,2.0629,2.1182,2.0629,2.0630,47590,11.2000,11.5000,11.2000,11.2000,0,0,0
HBD,20080624,2.0077,2.1183,2.0077,2.1182,14920,10.9000,11.5000,10.9000,11.5000,0,100,0
HBD,20080623,2.0629,2.0629,2.0629,2.0630,500,11.2000,11.2000,11.2000,11.2000,0,0,0
HBD,20080620,2.1182,2.1182,2.1182,2.1182,7210,11.5000,11.5000,11.5000,11.5000,0,0,0
HBD,20080619,2.1734,2.1734,2.1734,2.1735,4700,11.8000,11.8000,11.8000,11.8000,0,0,0
HBD,20080618,2.2288,2.3024,2.2288,2.2287,18350,12.1000,12.5000,12.1000,12.1000,0,0,0
HBD,20080617,2.2655,2.2655,2.2655,2.2656,17000,12.3000,12.3000,12.3000,12.3000,0,0,0
HBD,20080616,2.2287,2.2287,2.2103,2.2287,22920,12.1000,12.1000,12.0000,12.1000,0,0,0
HBD,20080613,2.1919,2.2655,2.1919,2.1919,7810,11.9000,12.3000,11.9000,11.9000,0,40,0
HBD,20080612,2.2288,2.2288,2.2288,2.2287,6410,12.1000,12.1000,12.1000,12.1000,0,30,0
HBD,20080611,2.2656,2.2656,2.2656,2.2656,10830,12.3000,12.3000,12.3000,12.3000,0,0,0
HBD,20080610,2.3025,2.3025,2.3025,2.3024,20,12.5000,12.5000,12.5000,12.5000,0,0,0
HBD,20080609,2.3393,2.3393,2.3393,2.3393,10,12.7000,12.7000,12.7000,12.7000,0,0,0
HBD,20080606,2.3761,2.3761,2.3761,2.3761,30,12.9000,12.9000,12.9000,12.9000,0,0,0
HBD,20080605,2.4130,2.4130,2.4130,2.4129,30,13.1000,13.1000,13.1000,13.1000,0,0,0
HBD,20080604,2.4498,2.4498,2.4498,2.4498,20,13.3000,13.3000,13.3000,13.3000,0,0,0
HBD,20080603,2.4867,2.4867,2.4867,2.4866,30,13.5000,13.5000,13.5000,13.5000,0,0,0
HBD,20080602,2.5235,2.5235,2.5235,2.5235,30,13.7000,13.7000,13.7000,13.7000,0,0,0
HBD,20080530,2.5603,2.5603,2.5603,2.5603,800,13.9000,13.9000,13.9000,13.9000,0,0,0
HBD,20080526,2.5972,2.5972,2.5972,2.5971,120,14.1000,14.1000,14.1000,14.1000,0,0,0
HBD,20080523,2.6340,2.6340,2.6340,2.6340,50,14.3000,14.3000,14.3000,14.3000,0,0,0
HBD,20080522,2.6709,2.6709,2.6709,2.6708,110,14.5000,14.5000,14.5000,14.5000,0,0,0
HBD,20080521,2.7077,2.7077,2.7077,2.7077,100,14.7000,14.7000,14.7000,14.7000,0,0,0
HBD,20080519,2.7444,2.7444,2.7444,2.7445,10,14.9000,14.9000,14.9000,14.9000,0,0,0
HBD,20080516,2.7997,2.7997,2.7997,2.7997,40,15.2000,15.2000,15.2000,15.2000,0,0,0
HBD,20080515,2.9103,2.9103,2.8550,2.8550,120,15.8000,15.8000,15.5000,15.5000,0,0,0
HBD,20080514,2.9102,2.9102,2.9102,2.9103,30,15.8000,15.8000,15.8000,15.8000,0,0,0
HBD,20080513,2.9655,2.9655,2.9655,2.9655,40,16.1000,16.1000,16.1000,16.1000,0,0,0
HBD,20080512,3.0207,3.0207,3.0207,3.0208,110,16.4000,16.4000,16.4000,16.4000,0,0,0
HBD,20080509,3.0760,3.0760,3.0760,3.0760,10,16.7000,16.7000,16.7000,16.7000,0,0,0
HBD,20080508,3.1313,3.1313,3.1313,3.1313,10,17.0000,17.0000,17.0000,17.0000,0,0,0
HBD,20080507,3.1865,3.1865,3.1865,3.1866,10,17.3000,17.3000,17.3000,17.3000,0,0,0
HBD,20080506,3.2418,3.2418,3.2418,3.2418,130,17.6000,17.6000,17.6000,17.6000,0,0,0
HBD,20080429,3.2970,3.2970,3.2970,3.2971,110,17.9000,17.9000,17.9000,17.9000,0,0,0
HBD,20080428,3.2970,3.3523,3.2970,3.3523,4000,17.9000,18.2000,17.9000,18.2000,0,0,0
HBD,20080425,3.3523,3.3523,3.3523,3.3523,8900,18.2000,18.2000,18.2000,18.2000,0,0,0
HBD,20080424,3.4075,3.4075,3.4075,3.4076,1370,18.5000,18.5000,18.5000,18.5000,0,0,0
HBD,20080423,3.4628,3.4628,3.4628,3.4628,710,18.8000,18.8000,18.8000,18.8000,0,0,0
HBD,20080422,3.5181,3.5181,3.5181,3.5181,10,19.1000,19.1000,19.1000,19.1000,0,0,0
HBD,20080421,3.6286,3.6286,3.5733,3.5734,3010,19.7000,19.7000,19.4000,19.4000,0,0,0
HBD,20080418,3.6286,3.6286,3.6286,3.6286,2660,19.7000,19.7000,19.7000,19.7000,0,0,0
HBD,20080417,3.5917,3.7023,3.5917,3.7023,9170,19.5000,20.1000,19.5000,20.1000,0,0,0
